Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
552,3.913291816,4.786406401,3.747532148,77.77133679,88.0874394
930,2.784832913,6.097536621,5.240861622,76.09381193,81.97399838
528,4.109280197,7.063354938,2.308604771,75.24387921,73.6391551
465,2.581832521,6.823116202,4.909864665,78.51223072,79.38542786
619,3.380581486,7.647953881,2.625826336,83.82313195,82.10079968
661,3.893718302,13.46339513,1.789256679,78.93402995,70.80088915
634,2.682858407,5.422087827,1.534755023,77.15439552,69.1520427
642,3.937661396,4.872802498,1.746697561,78.37737986,80.7875019
719,4.525203896,3.465513631,3.17227103,76.53967242,75.66917247
772,3.385089043,7.633357916,1.48470199,77.12620806,74.91293616
651,2.643466904,7.457852806,2.033104096,82.47099587,79.45590753
569,2.591700192,4.000904058,4.331501125,76.24848524,75.42990749
743,2.983044788,11.83076865,1.705550721,76.26823887,85.1805141
728,2.266980571,3.529393929,2.692904061,76.72184291,84.65459248
682,3.038532393,3.990943697,2.419333355,74.78682001,77.7195891
732,3.419550834,9.567549734,3.02763857,76.59611505,76.66516751
907,2.4209849,18.76422196,3.324896322,74.22860621,79.39502553
632,2.399930656,16.78691855,3.121144495,80.63231536,84.62113502
1155,3.474291869,13.00051353,2.402948117,75.73858026,78.34722124
837,2.782382491,4.541100401,3.062546782,88.7625905,87.96552158
626,2.495591234,3.503677551,1.189211162,76.95753616,73.51983626
882,2.983294186,9.695666597,1.883031112,85.81360651,72.89228766
944,2.86383119,8.249719312,3.122879827,78.1755495,84.49419092
833,4.108383967,8.621284301,2.304386666,76.89805695,83.89021387
934,2.609049859,6.902685181,3.390743421,76.66427701,74.97061155
832,4.223425335,7.560380539,3.224976531,75.45537128,77.69568833
678,5.246488113,4.491023955,1.631800538,76.57553977,68.07049629
414,3.855161253,10.06942877,1.368353332,76.19084469,70.16942355
493,2.490505584,10.59995484,2.725417064,78.20511071,75.33240314
603,2.78941157,4.255305163,2.070718361,77.93186811,83.46798659
956,2.691648841,3.776589176,2.54358249,77.49681482,84.35696983
679,2.35827627,4.454013916,3.398662455,78.29779561,91.66381748
1132,5.723231927,4.63426677,1.963040178,75.62105632,86.01754931
565,4.072192369,4.890318414,3.949176981,76.59927569,84.67618786
855,4.610538333,5.692692787,1.633387968,76.97351189,79.33128925
1067,4.317020745,5.373440161,2.970921791,84.42519904,75.88970028
636,4.457227966,4.833910769,2.439885746,76.1354982,72.65183821
666,3.309324648,5.17202472,0.262600613,76.31671718,86.38672994
816,3.189403861,5.364561399,1.687940103,75.24997362,72.77700701
724,2.577037046,6.443376736,2.394721964,75.14203333,73.00338647
1639,2.458556641,2.498880654,1.340156907,83.81781122,83.36730168
555,3.095508952,5.184542545,3.345983715,74.28669214,80.44991043
781,2.301812284,7.482741701,2.325087912,84.94175226,69.00176046
809,2.627375415,5.573843061,2.712136799,86.45468761,74.50862433
458,3.684499638,6.567906481,2.188447392,79.27916786,83.41809637
984,5.158188764,7.222813709,1.507718935,76.29203086,84.56166357
855,2.185313971,6.257491757,2.115344549,74.9370902,74.14276482
498,2.594492905,5.767240631,1.269543893,75.49276142,74.70634845
443,3.857910612,3.834195718,2.511517934,75.42916489,68.35971095
1126,2.860312991,7.256424094,2.023612308,75.01908284,77.78238167
385,4.117580641,4.896443494,2.740332613,77.25523004,84.56262697
935,2.997496554,2.877057269,1.253529789,75.13782517,79.02393411
687,4.542434888,4.051212765,2.948807315,83.20736372,79.12966905
634,2.184813629,5.285553343,1.210990107,77.02111945,79.96569716
495,4.016106461,7.811385242,1.05272556,76.57328027,87.85666883
676,2.286008237,10.25662771,1.409752895,74.01774713,74.66980357
391,4.298077699,9.091678928,1.885018147,74.50436786,65.07200665
931,4.116602055,6.254251021,3.135015641,79.71470805,72.56057967
907,4.92979658,4.814561283,1.532188812,77.64681642,77.10092963
717,4.602926521,7.164758345,1.55878011,74.96539333,76.59586317
517,4.824886664,4.223530142,2.265549879,77.27670216,69.7348149
676,4.58782383,6.114129846,1.851114297,77.53237413,73.90304143
443,3.751818723,7.440855222,1.127375251,77.91458478,81.72412676
1261,3.17766909,5.726965667,5.191521018,76.28534863,80.73850424
972,2.581927837,6.904889174,1.229264189,74.26979741,84.00424215
1009,2.844780688,8.136253494,1.55481537,77.02487329,66.99051982
718,4.146451935,9.221970101,1.306611846,75.65297213,76.47109443
620,2.140913474,7.80722012,3.096487104,87.64273335,81.71067089
1052,1.803585226,4.251557411,2.756448758,75.2600191,84.87393021
513,2.18360262,7.841675983,1.630862683,74.23927119,72.4902028
615,3.439791686,8.395797888,5.322421049,75.45274644,73.20862223
601,3.023441126,5.913029903,2.077826276,76.48143169,84.39071344
710,3.120432192,4.998131768,1.699610361,82.6953292,71.9030956
1246,3.485917157,7.180352594,2.079916881,75.44570813,87.19602523
528,5.139159185,4.304370293,1.035291396,77.68360647,78.67705001
708,3.406586757,6.197792126,2.660306515,77.44557276,89.80069549
780,2.94106038,3.800725146,1.586490346,76.73953012,81.57177073
779,2.44105346,5.687651246,1.433893617,76.15160876,78.87864392
582,4.397233574,9.796921229,1.91061338,85.89295463,73.80514515
1245,1.892227963,5.85022477,6.002365582,77.84566168,92.5774016
595,1.814317903,14.17227292,2.848543025,75.82710199,73.59231667
901,5.10985044,5.744216555,3.179771368,78.02690425,73.78205783
956,4.21942579,7.405048026,1.796320308,75.83381958,69.94382794
728,2.576702539,6.121639074,3.051049592,77.74761875,85.78713895
750,3.273313304,6.750125685,1.655976624,77.81967782,72.10717831
431,2.61272062,4.876991672,1.679954172,77.2223354,69.02575059
769,2.141933233,10.29141305,2.777403181,86.88795523,78.17663919
486,3.457120642,7.016957215,3.322119895,75.39688922,74.90181557
1341,3.823487898,8.286806677,1.090146773,76.91933817,76.74276145
489,2.330998465,4.966147146,2.977901838,86.20569191,76.845172
649,4.198404714,9.406577033,2.642048055,76.39138944,80.52028014
766,4.1046255,5.894858587,1.79122352,74.81036169,92.34999478
1184,3.41682127,7.029056825,3.348190889,74.05503815,71.67984648
754,2.556934566,9.154166365,1.602580926,75.66458291,72.7381479
625,2.54754899,5.594342635,3.190406422,77.25033328,78.2588146
619,4.990218324,4.149368394,2.793562783,77.31424093,69.96455475
1296,2.387357185,5.985338851,2.269967246,76.80581775,88.22886029
792,2.860362143,4.967420379,4.662794589,78.00818998,82.22488136
714,4.047502091,7.709122174,1.994342384,74.02063535,72.26490682
763,2.526961993,4.759057395,1.724618736,77.59759118,86.97513439
929,2.48248216,4.474499322,1.438323169,76.93025471,78.64403936
982,2.176322235,6.394680869,2.45383152,78.73355789,81.00386036
549,3.50746463,5.206489335,1.955810286,76.20057618,68.06215507
581,4.483851424,8.52599652,1.92909168,76.84650631,77.93142782
489,2.134818427,5.674161982,3.370571342,76.29186486,74.6955732
756,2.109441367,4.70715161,3.055282608,78.27122746,72.1582889
676,4.252998402,4.682383256,2.781947303,77.69644825,74.85764514
822,4.666796313,7.206471724,1.448706114,81.91022089,74.49113448
824,4.319868878,5.09173396,2.493283769,75.22098977,73.27622168
498,1.889264569,12.08634505,3.245451976,75.48327291,91.180562
549,2.145162727,4.720911077,1.389788499,77.59577032,66.32823277
511,3.538563851,9.857395684,1.987296478,76.4929244,66.0404792
1190,1.969777071,10.91619244,4.634004101,85.43721983,92.32607423
819,3.300925246,4.512065855,2.780703314,74.39617665,76.61223981
593,2.474396104,7.46461388,5.509809435,77.85162855,83.0082025
758,2.918826752,5.255924817,1.609096003,76.32071465,76.21375803
639,2.834973305,9.091099932,2.987800276,74.09676822,72.30354374
604,2.293647614,1.671488095,3.150200757,76.52462464,79.68037532
848,3.833365062,2.388807053,2.378656875,76.97266772,82.39264419
1136,4.754655589,10.94144934,2.980493426,76.81571006,70.12053882
602,2.413892157,6.673008966,5.756269722,75.30826223,79.88255028
1211,2.60460054,7.668066149,1.710933611,83.06205667,81.69778229
466,3.239127568,6.136681703,2.297071418,75.35635113,82.99428541
621,2.595898566,4.663912251,2.138633521,77.18196584,65.75667011
709,2.5616405,5.117024903,1.697196704,76.20126514,90.17751036
772,5.623166861,3.858527449,2.505771737,77.00010778,73.56506715
514,2.4199804,6.484752464,1.751548357,83.13129575,83.15027874
1080,3.041927981,3.962894236,1.094556762,76.9769665,81.00673204
690,5.190159252,5.130944387,1.520257474,85.02745829,69.55042153
536,3.82318846,5.602759972,3.27692536,76.77749347,80.78185407
738,3.892910099,5.426515969,2.349363156,77.28565401,88.97060662
363,4.626544204,8.090458971,2.864106287,73.89738945,70.93513196
644,2.907376295,14.16144645,3.433626054,76.06472094,77.7790499
1136,2.331762639,15.41280423,2.631878625,76.94034924,85.95718964
1539,2.091215199,7.826082244,3.169450037,74.41502748,78.87692375
753,4.917549173,6.783071337,1.815475115,76.21229787,74.31097793
756,2.27769201,6.89093311,1.565341724,76.83434461,78.75791958
568,3.782437416,12.4075411,3.053833468,75.52383859,70.80752128
767,2.291950181,12.3501977,2.016763614,76.60099513,88.80805888
679,4.586441912,6.338093974,1.897304384,74.99315338,79.53647865
1154,4.947366258,5.841660208,1.948700579,77.405824,75.45855385
1178,3.827742201,5.144443338,1.29840427,77.89435758,78.64160148
1340,2.504751692,7.580314751,1.630501931,75.24038756,84.15019891
633,3.269891023,14.05924002,2.390701335,75.88579051,87.96347808
758,3.78132162,5.982021308,2.201530635,77.65344894,73.49623441
1045,0.029666923,5.686401593,5.849940398,79.78530052,82.02794025
1013,3.179027032,7.055714104,1.160212623,76.58355879,74.72636014
597,4.170049754,6.984897226,2.281926952,74.52966508,82.449281
741,5.106926752,5.099244965,0.981197621,87.4693889,82.24823689
1368,5.263058266,10.77217076,1.155743852,77.30740391,76.97505455
825,4.703145106,6.014041551,2.9545546,77.41242233,82.40624033
828,2.522662375,5.587806585,0.850155986,88.06239369,86.37809807
553,2.34694912,9.25134796,2.559503213,76.45485719,76.89437376
589,2.516460826,6.335926053,1.200563597,78.08629433,69.48130375
592,2.57192026,13.76908294,1.415773921,77.23135327,66.03330505
524,3.479533044,8.171632771,1.195479727,75.63617459,66.53563772
778,5.207979978,0.588091725,1.141279765,74.58087461,77.5097117
1090,2.746898827,5.503485254,4.262368366,76.95159623,75.85515654
784,2.719395079,4.087972923,2.436652556,76.67179426,68.5039143
953,1.693360805,4.416530815,1.579893862,75.05424333,78.57115096
856,3.959996013,6.986887028,2.239130643,74.75208253,72.44588369
752,2.47820672,10.76832661,2.205532153,75.57370584,78.45055585
607,4.832130364,10.61340412,1.054574635,76.40929886,87.71565081
443,2.628596373,6.531508985,3.187268054,73.70178192,89.508966
529,2.483905091,6.97614556,5.507856894,80.44681949,81.25475302
782,4.611320432,5.399666891,1.80816478,75.80120903,74.19338501
599,3.840378793,6.207017191,4.891938056,78.63053255,83.59596815
407,3.506885534,4.726654878,2.228122853,77.34092954,70.8472153
948,5.469744503,5.226537013,1.046552732,75.57289871,79.92430639
953,3.203964117,2.658795136,1.76750194,85.63992691,68.30596041
1192,5.384548236,4.031249713,1.418774262,78.43781646,84.7454605
673,3.724180888,8.654336607,5.104609164,74.80454699,80.17333138
767,3.495199724,4.845329332,1.811688485,80.05734732,75.31891697
433,2.753953372,13.30328276,1.397313169,83.96524144,79.51896262
450,2.897558911,4.470048902,1.75636976,83.20169931,73.52581022
1055,4.306780262,4.889669214,2.306648173,83.11213396,79.4264958
862,2.814621376,6.579809747,1.866749532,74.15749248,83.21867327
498,2.441165477,2.306356279,3.163600774,76.27007587,80.50111556
780,4.263959214,4.329317514,2.322629769,75.18592652,84.54415688
1067,4.034484112,5.938320812,3.46344774,76.27048836,91.9583098
750,2.000860182,6.194866274,4.209407675,78.16793361,75.24891912
542,4.169666891,12.58086382,5.842478214,77.11540318,75.75113424
735,2.987278473,3.529324806,2.808081303,75.39086806,84.31265071
521,5.023489245,6.798165918,2.743869619,75.99425106,76.48121151
584,4.035432198,6.274961781,1.677675488,79.90064307,75.29223219
1537,4.958383013,5.902650249,1.895764475,77.65303258,65.21637383
785,5.165910902,4.161417661,2.984932301,75.21324912,72.03196537
753,2.670238026,6.008622617,1.356146627,83.76296507,69.66323616
775,1.966439734,3.1408551,3.03462681,77.22338191,87.74504483
639,5.5326067,7.710376131,2.824269175,75.28909051,81.28845091
838,1.879510307,5.814375718,1.953598783,76.63163396,82.38902654
737,2.479039404,4.85797948,1.766468569,76.85511604,69.26080512
711,2.035548999,5.559303775,2.260148077,76.68116093,82.93790923
581,4.791653564,6.065028689,6.201780689,77.41245865,89.57887156
478,2.27669318,6.008762329,2.15865393,75.86793653,80.61700233
1248,4.279075009,14.04709191,2.970698217,75.32061351,88.83987514
979,3.953806579,14.73620497,2.152958356,76.25747302,82.30786096
582,2.607064674,3.666669501,1.323993276,75.41941883,76.79359739
518,3.394221175,7.606046994,2.824662963,75.57229805,79.0239431
786,3.270927513,6.780474483,1.686460115,83.71765766,82.58731624
949,0.135578338,6.359262622,0.909113415,74.78116881,76.7277867
452,2.413268146,2.9482673,1.492344771,75.6732141,68.95949776
1115,2.651983093,7.134844448,2.191328114,74.4995843,77.49787051
845,4.877239363,3.638269304,3.525604418,76.30162614,70.49602446
442,2.990490827,4.492227257,1.068316152,74.50903868,65.78407281
823,3.254864811,4.02411854,2.26980315,76.95941314,71.55102328
669,3.831772007,10.1503747,2.174963099,81.1191463,72.2660161
695,2.104318447,6.080009606,1.785611988,74.31371178,83.69436577
436,2.353372127,3.307727192,2.512178272,76.90107613,84.07489171
605,2.235786112,5.68481509,3.156808164,82.31339602,74.53387075
693,3.058190732,9.903991089,1.647372868,74.68480612,71.90162272
756,2.770669078,6.43903108,2.627211617,74.70613578,77.81293449
930,2.168819053,6.79676345,2.201868073,76.96075842,76.76927201
722,2.567257422,8.482197365,3.221489069,73.68597208,75.37565477
955,4.247869961,11.02304036,2.410513623,76.10495554,76.12416257
791,3.907914835,12.1440663,1.489488924,78.11970603,88.58094607
934,2.188441294,4.364819589,2.438425051,74.56134447,72.39832594
973,3.343796794,9.310301715,1.008531301,76.72110649,74.47291408
1208,2.246300218,4.907665181,6.15068242,75.76068161,80.63295353
938,4.029101297,8.196335015,2.587180862,77.5179167,77.05426374
1308,1.959418646,3.709908045,2.207183438,77.98697315,87.11706026
913,2.006367767,4.62593405,2.139020332,86.04226196,79.84822116
564,4.027026788,4.809862652,2.653444958,77.54389937,85.38752965
460,2.026182393,5.404568056,3.013199406,75.80424495,83.45241231
642,2.212770242,5.483986274,2.012947005,76.39796402,81.26684277
404,2.912266339,3.404354391,3.301645539,84.94282971,83.73188807
1142,4.37781723,4.645567353,2.012640287,76.57706938,84.55616317
724,2.73829155,6.983736016,3.444123839,77.21068778,83.32219535
1083,3.890350464,11.71336392,1.386367856,84.33298016,75.01249412
702,3.496002446,6.868949744,2.912747733,75.48456669,74.64026563
785,2.85807181,7.698463982,3.37472502,83.76162584,70.8718793
539,2.279224896,10.86779042,2.450391898,81.48081532,78.08054354
765,5.078868833,7.017749506,5.907164184,76.06245715,68.27341024
773,2.368234204,1.120983824,1.708232791,75.83824074,79.25649215
847,3.724056479,7.215774961,2.432037839,76.79019547,80.27053057
595,4.703336253,10.12093684,1.405444194,76.30546745,68.01522743
1046,2.299534606,5.860466171,2.0412037,76.68778929,76.2333531
628,5.183668617,5.180700353,1.450184295,76.28368246,82.37993991
412,2.185040551,6.965932304,3.228227435,76.41846056,77.344276
479,2.814036852,4.973082779,3.184232971,77.21901568,78.80675315
637,3.908423324,4.420990693,2.198090413,77.82077105,69.77998968
447,3.678453962,10.11383702,3.207326439,80.29010265,81.97261219
1086,2.68800937,7.607987911,1.82095269,77.99245485,69.66121623
799,2.343537964,4.971116696,2.618743386,84.59531522,85.86273624
468,2.149305479,6.385932015,2.358808288,76.26661611,78.59867065
359,2.427346872,0.095331933,2.408770614,76.06703282,81.32511853
413,2.784729607,4.446985956,2.417565015,73.82454353,90.71788519
955,4.556743732,8.191039947,1.424944112,76.61433443,85.37700633
729,3.628253181,2.818465974,1.658931551,78.01083903,73.04997408
753,4.714963547,3.952941773,2.716402271,73.92030646,88.08852175
1021,3.600016444,5.911078108,2.798556923,76.80266057,74.73167931
1009,4.959541939,4.162949247,1.526203682,77.89880008,86.85872202
586,2.521886963,12.39294577,5.798689847,80.45625593,83.42883122
398,2.465809704,4.532660807,1.5796847,76.55275372,93.77942158
981,4.755504091,5.126666587,2.246670971,77.89903508,75.48418125
1462,4.04364368,10.54190934,1.519182657,76.30250511,81.7047665
523,1.511865655,6.046909377,1.235807491,77.24107445,77.83806392
1027,4.163432276,7.847047231,2.538762124,73.31840094,76.60718829
670,4.820320684,5.92495717,1.646899536,84.8079433,82.61548399
962,2.916130103,7.406181063,1.460212263,82.73150946,85.79107951
746,2.069684479,5.462146054,1.529516818,75.48470054,73.69838864
951,5.098495573,6.726076801,2.102796395,75.7277973,78.40016794
1357,3.223642333,7.487448039,2.025313881,77.36443129,77.34414821
411,2.560487381,6.506800607,2.992042285,79.68631162,74.9324785
642,5.403001989,5.509333506,1.998666893,75.2760804,65.59656536
1073,2.644967108,0.92993704,2.963191938,84.58398539,82.29215005
1086,4.508131813,5.901259801,1.191325477,75.30020509,69.16508701
962,4.929058422,10.61337902,1.60748637,75.07258625,88.23911484
1364,4.814146413,16.36373132,1.298376464,75.0216077,73.27123805
753,3.053300341,10.15174774,1.770330067,75.78439694,74.91283741
433,3.162235435,7.25333563,1.205133439,77.13525762,71.7145765
663,2.755935051,10.68859544,1.644074214,75.83073461,73.89142117
922,2.093580924,4.137997491,2.894002229,80.42538795,82.48623576
731,4.148422501,6.723424821,1.870691848,76.09270869,77.00779381
